date,symbol,company,sector,prev_close,open,high,low,close,daily_return,intraday_return,gap_pct,volume,vol_5d,vol_20d,vol_50d,vol_ratio,rng_pos,rsi_prev,dist_sma20,dist_52w_high,rank
2025-09-30,TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,879.7627563476562,885.7817318634014,1055.7054328819424,853.746993505409,1027.7496337890625,16.82122553764099,16.02741361881623,0.6841589362947141,54392960.0,18995748.0,5422218.5,2754505.2,10.031495410965087,0.8615764749461207,80.06988491618489,20.29574023276814,-3.122261216162951,1
2025-09-30,NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining,196.906005859375,197.1860318397093,208.00132560976996,197.1860318397093,206.5238800048828,4.884500146926266,4.7355525531160145,0.1422130214424684,22791494.0,6045813.8,8678584.45,7136553.28,2.6261764382554347,0.8633929289117346,49.53651721623798,-1.9960936604372073,-6.738433449636165,2
2025-09-30,BANKINDIA,Bank of India,Financial Services,115.01298522949219,115.23571440582468,120.0097657267311,115.13887914864118,119.50621795654297,3.906717765898493,3.705885430344008,0.19365567799850436,18078558.0,7170509.2,6520179.85,5977534.34,2.7727084859476694,0.8966209206239417,65.07538330302089,1.4023156542966309,-4.11722745267814,3
2025-09-30,INDIANB,Indian Bank,Financial Services,709.4860229492188,711.8359576336181,745.1757178372233,711.8359576336181,735.0416259765625,3.601988228198385,3.2599741687800936,0.3312164874835853,4621957.0,2469870.0,1437115.35,1489611.96,3.2161350165802625,0.6960358503248943,77.19118737045977,4.736332534401962,-0.46020146506172976,4
2025-09-30,SUNDARMFIN,Sundaram Finance Ltd.,Financial Services,4230.4658203125,4243.160735985569,4452.522101492105,4165.4065767383545,4375.16455078125,3.4203971055381617,3.110978419369737,0.30008316370538846,154784.0,71451.4,77177.9,90160.22,2.005548220410247,0.7305699481865279,33.90622747459341,-5.6892473024115215,-19.516978529016384,5
2025-10-01,AIAENG,AIA Engineering Ltd.,Capital Goods,3041.865478515625,3041.8655993872835,3252.7727452830336,3041.8655993872835,3235.63720703125,6.370161004298653,6.370156777570893,3.973603019706735e-06,216421.0,252007.4,109053.25,77462.04,1.9845442478789033,0.9187531641993127,48.642045656408655,-0.5914127820042763,-13.037099413268932,1
2025-10-01,ESCORTS,Escorts Kubota Ltd.,Capital Goods,3390.93310546875,3390.933182070346,3640.1418771292433,3390.933182070346,3578.946533203125,5.5445926500630485,5.544590265797771,2.2590123016288003e-06,602797.0,163276.4,297202.2,188002.38,2.0282386873313856,0.7544413772896024,34.778027854355585,-5.8514373331426315,-17.545453633088375,2
2025-10-01,KPITTECH,KPIT Technologies Ltd.,Information Technology,1086.0343017578125,1098.2036090980705,1150.9372180964042,1093.8503454119057,1140.9444580078125,5.056024120152059,3.8918874929617173,1.1205269778828568,3024116.0,1691851.0,1091494.65,978294.98,2.7706191688617072,0.8249552021562192,20.86131935270562,-11.691241017461673,-17.34187105078503,3
2025-10-01,IDEA,Vodafone Idea Ltd.,Telecommunication,8.130000114440918,8.170000076293945,8.579999923706055,8.170000076293945,8.520000457763672,4.797052125866709,4.283970357421255,0.49200444391110626,706154001.0,646779320.6,606952372.8,476524361.34,1.163442195212718,0.8536597847021279,62.01780855717205,4.083984459064654,-9.364549917300385,4
2025-10-01,COCHINSHIP,Cochin Shipyard Ltd.,Capital Goods,1779.3067626953125,1779.7044253833074,1918.7997843558994,1763.9952539751027,1850.892578125,4.023241912555234,3.999998636085897,0.022349304590540027,4285387.0,2451065.6,2178077.15,1341500.34,1.9675092776213186,0.561335795122678,63.5957289570372,0.0689604217789926,-14.342440845536833,5
2025-10-03,LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining,1235.161865234375,1240.7584741332432,1324.2086010685036,1236.6609473897945,1311.5162353515625,6.181729882236858,5.702782829490529,0.4531073259621933,708970.0,316983.8,244503.6,277450.88,2.8996301076957556,0.8550233480440171,34.97540179040638,-4.6991096263007375,-23.331261424629574,1
2025-10-03,KALYANKJIL,Kalyan Jewellers India Ltd.,Consumer Durables,463.4091491699219,466.09816980721064,496.2252416804331,460.81971978519505,490.1500244140625,5.770467694053951,5.160255106086403,0.5802692161139785,9945564.0,6860151.6,4514397.4,5589560.92,2.203076760588246,0.8284104585621798,32.329844782853854,-5.558317370881059,-24.451738464940718,2
2025-10-03,INDIANB,Indian Bank,Financial Services,721.6763305664062,726.5231169007099,753.2536724569079,726.5231169007099,749.9735717773438,3.921043272782477,3.2277644483869534,0.6716011221401166,2805702.0,2581003.4,1746768.45,1588352.2,1.6062243395797537,0.8772902167084367,68.02271773271816,5.370000671932933,-3.1535363684448767,3
2025-10-03,CRISIL,CRISIL Ltd.,Financial Services,4385.24853515625,4428.200960629,4564.15017810771,4383.869694059856,4540.5068359375,3.540467536481784,2.5361512791991108,0.9794752823791745,107724.0,67002.4,37527.9,37046.98,2.8705043447674927,0.8688524590163937,12.67456865326514,-8.813159066175952,-27.348303826070204,4
2025-10-03,IDEA,Vodafone Idea Ltd.,Telecommunication,8.520000457763672,8.539999961853027,8.859999656677246,8.520000457763672,8.819999694824219,3.521117616691896,3.278685412434551,0.23473595087816385,721854709.0,654325529.4,619485861.9,486080961.88,1.1652480765033582,0.8823527761805253,65.12262748614656,7.73219132468345,-5.016720132319383,5
2025-10-06,FORTIS,Fortis Healthcare Ltd.,Healthcare,979.361083984375,992.9466549619398,1058.9765841884212,986.0539425262265,1052.783203125,7.496940642354173,6.026159397793006,1.3871871365660184,10745414.0,2751182.0,1644619.55,2002495.98,6.5336776520746085,0.9150691620291096,53.256100892311764,1.8332919120091142,-2.418631183211473,1
2025-10-06,NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services,239.80999755859375,239.80999755859375,256.95001220703125,239.5,255.33999633789062,6.475959692006739,6.475959692006739,0.0,29018183.0,3438463.8,4131175.9,5565274.62,7.02419449145218,0.9077355448214591,50.8800871351193,0.0650927866763793,-3.7989414582304724,2
2025-10-06,BSE,BSE Ltd.,Financial Services,2087.899169921875,2098.1721486473575,2217.956664405795,2096.4766643645817,2212.072021484375,5.947262844457489,5.428528488972941,0.4920246568164932,8546614.0,3827439.4,4222030.05,4393930.14,2.0242901871340306,0.9515587510748802,36.38885935416141,-3.575728718909643,-25.92094889699873,3
2025-10-06,PAYTM,One 97 Communications Ltd.,Financial Services,1168.0,1165.0,1230.0,1160.0999755859375,1224.199951171875,4.811639655126284,5.081540873122318,-0.2568493150684931,4755485.0,3195503.4,2815232.3,5524332.7,1.6891980814513958,0.9170236508964917,38.71682634574793,-2.0918637189997957,-9.918246028642933,4
2025-10-06,HEXT,Hexaware Technologies Ltd.,Information Technology,651.1922607421875,652.3119177846887,683.4184457488868,651.3383179073982,678.7451782226562,4.231149407252735,4.052242449860079,0.17193954996103655,605570.0,965667.0,1424537.4,1080579.88,0.4250994041995668,0.854325158885847,30.349705187751425,-7.684668146600686,-25.68333618978274,5
2025-10-07,IDEA,Vodafone Idea Ltd.,Telecommunication,8.470000267028809,8.539999961853027,9.270000457763672,8.399999618530273,9.180000305175781,8.382526750451138,7.494149252711299,0.8264426519171049,378014525.0,587874281.0,593745930.25,492911180.1,0.6366604059767363,0.8965516485395643,54.5961024705299,4.813762814850967,-5.5741358429816215,1
2025-10-07,BHARTIHEXA,Bharti Hexacom Ltd.,Telecommunication,1649.946533203125,1664.189805404875,1765.277542018908,1659.7387776935395,1747.077880859375,5.886939103880171,4.980686408803861,0.863256591357465,1163665.0,319678.2,227479.1,227156.0,5.1154809386884335,0.827554725736368,45.41297686773365,-1.9554813134281313,-18.296547715029995,2
2025-10-07,TORNTPOWER,Torrent Power Ltd.,Power,1183.59375,1185.56640625,1229.0634524822235,1183.6923587322235,1223.046875,3.3333333333333335,3.1613976705490847,0.16666666666666669,776298.0,803560.4,521162.6,551042.44,1.4895504781041464,0.8673918350883152,27.905427091017344,-4.1024190911511464,-18.858618058178912,3
2025-10-07,FEDERALBNK,Federal Bank Ltd.,Financial Services,193.00064086914062,193.43915210537145,199.23932879262154,193.43915210537145,198.49188232421875,2.8451933788143884,2.61205147140789,0.2272071399639265,12430510.0,6529191.2,5098760.5,6513088.18,2.437947418789331,0.8711338449316868,42.83358848233527,-0.4062731995211068,-11.439848673423805,4
2025-10-07,IPCALAB,Ipca Laboratories Ltd.,Healthcare,1318.6219482421875,1316.4295306550162,1399.1423626340973,1311.546459618224,1355.0953369140625,2.7660231744584944,2.9371725078065816,-0.16626581941048305,720078.0,142519.4,193132.85,221197.04,3.728407673785169,0.4971565540907437,51.7971571343302,-1.1781423469439474,-16.925628790930094,5
2025-10-08,NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining,209.61398315429688,210.65686530712787,218.47864822014907,210.56030899954663,215.93898010253906,3.0174499110521444,2.507449632704879,0.49752508737135753,32888505.0,14032556.8,8774522.15,7521595.28,3.7481818881726796,0.6792675778524192,53.93058012665507,2.8738836820135067,-3.352625114758481,1
2025-10-08,ESCORTS,Escorts Kubota Ltd.,Capital Goods,3468.263671875,3468.263636385324,3682.349224842281,3468.263636385324,3568.6162109375,2.8934518409394108,2.8934528938164865,-1.0232692615984048e-06,522471.0,266364.4,194630.35,206386.28,2.6844271718157007,0.4687497896307603,42.392328796555745,-3.0369025021485196,-15.66506951019302,2
2025-10-08,MEDANTA,Global Health Ltd.,Healthcare,1351.4207763671875,1355.5192018165442,1392.106200115036,1346.422452817429,1385.908447265625,2.5519565409631557,2.241889706051814,0.3032679030119573,280688.0,278681.6,277067.6,381052.12,1.0130668472242876,0.864333527435135,48.018879224148094,0.9196966394214011,-7.148185408600008,3
2025-10-08,HEXT,Hexaware Technologies Ltd.,Information Technology,674.8507690429688,674.850778198249,690.3309805810578,669.739378846376,687.7509765625,1.9115644689603775,1.9115630863896425,1.356637748880553e-06,663203.0,514396.2,1405481.7,1077780.7,0.47186882618251097,0.8747060062737912,37.140472957301725,-3.958599045692837,-22.983332652215378,4
2025-10-08,APOLLOTYRE,Apollo Tyres Ltd.,Automobile and Auto Components,472.4878234863281,472.0928382129254,487.69430440344706,470.8091542009617,480.7822570800781,1.7554809206612298,1.8406165406037296,-0.0835969211837561,1132727.0,867312.2,1069545.3,971306.24,1.0590734212005792,0.5906434209657466,44.8021547380699,-0.3550530965500922,-4.108216484813419,5
2025-10-09,MCX,Multi Commodity Exchange of India Ltd.,Financial Services,1633.796875,1633.7968057690764,1745.4231933405645,1631.7018413410076,1736.9439697265625,6.313336517219284,6.31334102216779,-4.2374253898677894e-06,6516650.0,1744146.0,2282004.25,2339887.2,2.8556695282228333,0.9254385964912287,62.36857315272067,3.2104432676097345,-9.815956859981927,1
2025-10-09,MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,916.552001953125,915.6095821552816,980.089130194386,913.4271853431295,972.4011840820312,6.0934002664218205,6.20260021668473,-0.10282229440720785,3854809.0,606086.8,745059.15,820360.14,5.173829487229303,0.8846726399970932,47.34042222976568,-0.27415266183413256,-5.526583637157172,2
2025-10-09,AUROPHARMA,Aurobindo Pharma Ltd.,Healthcare,1070.800048828125,1097.0,1126.300048828125,1095.0,1119.9000244140625,4.585354253548281,2.0875136202427074,2.446764099473848,4941010.0,786781.4,1430989.25,1411254.2,3.4528631154985967,0.7955266955266955,40.32637459132044,-2.231023912884621,-10.207224114083488,3
2025-10-09,PRESTIGE,Prestige Estates Projects Ltd.,Realty,1511.896728515625,1568.0259852671954,1616.764676123761,1551.34703151548,1580.9097900390625,4.564667693354578,0.8216576059912445,3.712505999446004,3660768.0,407204.0,577554.65,650881.34,6.338392392823779,0.4519080242127856,22.30986061934803,-3.3259234372592816,-16.45300366146364,4
2025-10-09,LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining,1295.1259765625,1295.2259167005047,1353.690975440458,1295.2259167005047,1349.2935791015625,4.182419588466072,4.174380832248266,0.007716634506088707,1070229.0,384528.0,277210.9,289404.3,3.8607031685983486,0.9247859074519242,41.06279361594638,-0.15178621130709163,-19.60918021023905,5
2025-10-10,TATACOMM,Tata Communications Ltd.,Telecommunication,1681.5096435546875,1686.2662617235749,1930.3468144731835,1686.2662617235749,1853.346923828125,10.219226570129917,9.908320287080452,0.2828778405832956,14534247.0,223716.0,263516.0,396476.4,55.15508356228844,0.684530824854165,53.89613175013707,2.7177749823564072,-6.702584254488301,1
2025-10-10,YESBANK,Yes Bank Ltd.,Financial Services,22.420000076293945,22.450000762939453,24.299999237060547,22.420000076293945,24.0,7.047278850711006,6.904227992808319,0.1338121612106032,551294320.0,108365678.0,96174440.05,85160183.28,5.732233218237489,0.8404258664997397,73.68424538782821,4.800635929095176,-0.22251552553822757,2
2025-10-10,ANTHEM,Anthem Biosciences Ltd.,Healthcare,770.7405395507812,770.5909093371797,803.9040804456786,757.0262990797395,798.7175903320312,3.6298922069878605,3.650014638641997,-0.01941382422789785,743284.0,255122.8,427365.8,1016591.26,1.7392219967063345,0.8893614424035909,20.46252074808254,-3.958486269932928,-11.534055855893897,3
2025-10-10,TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,897.3719482421875,898.3668036253109,939.9523201537122,883.4437670202393,924.7308349609375,3.0487789118371507,2.934662236987826,0.11086321397411514,18242070.0,24124994.0,15522161.0,6720439.8,1.175227469937981,0.7306339598392895,62.34643419929048,7.355391760282369,-23.862578645255898,4
2025-10-10,BLUESTARCO,Blue Star Ltd.,Consumer Durables,1883.0650634765625,1930.532203646928,1956.3058279802217,1892.9166306767622,1939.5877685546875,3.001633144516597,0.469070906491625,2.520738188553643,1126480.0,401936.8,446316.55,449060.62,2.5239485293565744,0.7362632729753497,35.251166514690084,-1.2256076173118349,-7.240193289600303,5
2025-10-13,TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,924.7308349609375,925.2282608394763,997.8537049698868,911.4990794359339,987.109130859375,6.745562442618504,6.688173355594763,0.05379142337779105,26691500.0,17361412.0,16393791.5,7078532.8,1.6281468505927992,0.875576160002138,65.68824368214496,9.048566036105397,-21.541316998975866,1
2025-10-13,LTF,L&T Finance Ltd.,Financial Services,253.4307403564453,252.64878731028256,264.3780318613998,252.3320411304813,263.8633117675781,4.116537479415325,4.438780243786726,-0.30854703934611627,10792642.0,4838694.8,6169786.75,6081040.1,1.749273100889589,0.9572704225564004,58.38121293421511,2.8742036330267897,-3.271634807596582,2
2025-10-13,BSE,BSE Ltd.,Financial Services,2378.733154296875,2368.759525034077,2498.4179411412056,2348.812076402211,2469.494140625,3.8155177752568408,4.252631578947379,-0.4192832325383802,8770554.0,6705006.4,4472493.0,4764781.16,1.9609989328099564,0.806666666666667,66.99127104557905,9.956482153790741,-15.602105007707248,3
2025-10-13,MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,959.5548706054688,959.2572825588767,1001.9129838515672,954.3964923790362,995.9114379882812,3.788899259077482,3.821097436094245,-0.031013134913722373,3415903.0,1424630.4,897442.7,863252.62,3.8062630628116985,0.8736955175498295,55.23632181934435,3.773075992126455,-2.0951420596660038,4
2025-10-13,TORNTPOWER,Torrent Power Ltd.,Power,1222.3564453125,1219.2001944214023,1269.8974850909408,1208.2519761059436,1266.05078125,3.5745985637053175,3.8427312465145747,-0.25821035289675776,1094601.0,810789.0,523162.4,563932.42,2.092277656039501,0.9375996093749996,42.84090908745406,-0.6039315704626971,-16.20123779958427,5
2025-10-14,MCX,Multi Commodity Exchange of India Ltd.,Financial Services,1783.130859375,1798.393529615018,1887.37545255969,1798.393529615018,1874.906005859375,5.146854253677312,4.254490187180335,0.8559478492435306,10001115.0,3859578.0,2789184.75,2549742.4,3.585676782436158,0.8598653941422638,78.18073284573504,10.271776289719497,-1.5728620816633045,1
