date,symbol,company,sector,prev_close,open,high,low,close,daily_return,intraday_return,gap_pct,volume,vol_5d,vol_20d,vol_50d,vol_ratio,rng_pos,rsi_prev,dist_sma20,dist_52w_high,midcap_ret,alpha_vs_midcap,rank,is_top5
2023-03-23,OIL,Oil India Ltd.,Oil Gas & Consumable Fuels,167.13333129882812,167.03334045410156,172.0,165.73333740234375,171.23333740234375,2.4531349142948438,2.5144662357969714,-0.0005982699198867916,1793281.0,1960141.8,2757609.75,3148894.96,0.6503026760763918,0.8776600042895258,50.254944411321205,-1.3467926914598973,-18.071896333555348,-0.4648477594467046,2.917982673741548,5,True
2023-03-24,AUROPHARMA,Aurobindo Pharma Ltd.,Healthcare,486.1499938964844,486.0,503.0,485.0,500.45001220703125,2.9414827707663758,2.9732535405414096,-0.0003085341939062394,4123319.0,2469517.6,1685786.6,1798357.6,2.445931768586578,0.8583339638165158,64.17322366429629,4.550071997273538,-33.216568984631394,-1.201381971159487,4.142864741925862,1,True
2023-03-24,TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components,2480.0,2480.0,2570.89990234375,2479.14990234375,2551.39990234375,2.8790283203125,2.8790283203125,0.0,152502.0,182246.0,196048.7,176024.0,0.7778781496598657,0.787465931471761,36.13949979095437,-6.581749487225963,-18.587090803681047,-1.201381971159487,4.080410291471987,2,True
2023-03-24,ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,982.0499877929688,1018.0,1031.1500244140625,944.0,1007.4500122070312,2.586428871217217,-1.0363445769124509,0.03660711028348393,5023306.0,1641730.0,2154669.8,1309396.04,2.331357686452778,0.7280550052116563,40.99932804340993,15.399529339882696,-75.4487502863136,-1.201381971159487,3.7878108423767043,3,True
2023-03-24,PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods,294.1499938964844,295.29998779296875,304.0,291.5,301.54998779296875,2.515721247673573,2.116491790843486,0.003909549278756995,963576.0,3243397.8,1516526.55,1083685.5,0.635383534827903,0.8039989591175833,34.04354884367315,-6.412314532059758,-40.97324649464114,-1.201381971159487,3.71710321883306,4,True
2023-03-24,3MINDIA,3M India Ltd.,Diversified,21783.349609375,21900.0,22527.94921875,21730.0,22323.05078125,2.4775857779132657,1.93173872716895,0.005355025407791125,2615.0,3130.6,8234.9,6493.34,0.3175509113264823,0.7432186993500722,35.88204450864039,-4.839094468250265,-13.58899754250113,-1.201381971159487,3.678967749072753,5,True
2023-03-27,BIOCON,Biocon Ltd.,Healthcare,198.6999969482422,199.0500030517578,207.89999389648438,198.85000610351562,206.64999389648438,4.001005068114329,3.818131488674422,0.001761480165532138,11575501.0,8595868.0,9248861.95,5242791.78,1.2515594959224956,0.8618781714988235,28.552221534836846,-8.69510437665573,-48.78866045460598,-0.6736067949134212,4.674611863027751,1,True
2023-03-27,UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components,439.1000061035156,441.3500061035156,459.0,439.1000061035156,455.1000061035156,3.643816847551599,3.1154412166871097,0.005124117441869435,1572142.0,1086435.6,736502.6,578081.28,2.1346048201294407,0.8040203067000099,25.375384637637268,-9.463450248175986,-27.385480814735676,-0.6736067949134212,4.31742364246502,2,True
2023-03-27,GLENMARK,Glenmark Pharmaceuticals Ltd.,Healthcare,425.70001220703125,424.0,442.5,424.0,439.3500061035156,3.2064819133352422,3.6202844583763265,-0.003993451158757498,1652089.0,954263.8,872643.25,959016.04,1.8932009157214094,0.8297300147992221,48.342010920330694,-0.8605097798217007,-12.68587365555273,-0.6736067949134212,3.8800887082486635,3,True
2023-03-27,LUPIN,Lupin Ltd.,Healthcare,640.0,644.0,673.75,641.75,658.75,2.9296875,2.2903726708074537,0.00625,3965489.0,629646.2,640379.5,802338.72,6.192404660039567,0.5312499833984381,34.21286251125932,-2.5374521920019095,-19.749216276176533,-0.6736067949134212,3.6032942949134212,4,True
2023-03-27,PHOENIXLTD,Phoenix Mills Ltd.,Realty,640.9000244140625,652.5,677.5,651.0,658.5250244140625,2.750038902887156,0.9233753891283525,0.018099508728436516,1090486.0,427341.6,534016.4,490340.48,2.0420458997101174,0.28396317472072924,44.420041236380904,-2.800602267888225,-21.071425538820595,-0.6736067949134212,3.4236456978005774,5,True
2023-03-28,TORNTPOWER,Torrent Power Ltd.,Power,487.20001220703125,487.25,514.9000244140625,485.54998779296875,511.3500061035156,4.956895174752593,4.946127471219215,0.00010260219974606269,1594416.0,452972.6,530561.35,852827.8,3.005149168888753,0.8790454936931498,37.92277367152803,-6.426905120510012,-20.131145506829064,-0.6025734686185801,5.559468643371173,1,True
2023-03-28,BANKINDIA,Bank of India,Financial Services,69.05000305175781,69.44999694824219,72.80000305175781,69.1500015258789,71.55000305175781,3.6205646480943305,3.02376702058124,0.005792815044259326,12632993.0,9507523.4,15913623.25,16284806.06,0.793847686446844,0.6575342095964701,38.858055446336024,-6.667113586071172,-33.2850208844367,-0.6025734686185801,4.223138116712911,2,True
2023-03-28,INDIANB,Indian Bank,Financial Services,270.8999938964844,272.0,283.0,268.45001220703125,280.25,3.451460433435235,3.0330882352941178,0.0040605615662581244,1750220.0,988961.0,1644705.15,1402831.58,1.064154264975054,0.8109963492666791,46.747520969822126,-1.0004128026669228,-12.61290515399567,-0.6025734686185801,4.054033902053815,3,True
2023-03-28,OIL,Oil India Ltd.,Oil Gas & Consumable Fuels,166.60000610351562,167.60000610351562,173.13333129882812,165.5,171.63333129882812,3.021203487942901,2.406518525316388,0.006002400740481712,2189626.0,1683760.8,2577901.15,3058720.06,0.8493832279019508,0.80349329214578,49.280461278004715,-2.045132434786305,-18.333330251544645,-0.6025734686185801,3.623776956561481,4,True
2023-03-28,ESCORTS,Escorts Kubota Ltd.,Capital Goods,1842.199951171875,1840.0,1892.199951171875,1826.75,1886.25,2.3911654541138994,2.5135869565217392,-0.0011941978233554666,188771.0,175884.0,267296.1,276384.72,0.7062242958250935,0.9090915734170422,30.269774483048593,-5.236506930379897,-21.886069705192163,-0.6025734686185801,2.9937389227324793,5,True
2023-03-29,SUZLON,Suzlon Energy Ltd.,Capital Goods,7.050000190734863,7.099999904632568,8.100000381469727,7.050000190734863,7.949999809265137,12.765951690512809,11.971829803518238,0.007092157807799053,131787323.0,37041111.4,49373561.85,58562000.28,2.669188084918312,0.8571415218114102,23.950805469502782,-12.12215270320519,-41.97530179560051,1.8650203890343258,10.900931301478483,1,True
2023-03-29,COCHINSHIP,Cochin Shipyard Ltd.,Capital Goods,208.72500610351562,209.3000030517578,237.0,209.3000030517578,229.5,9.953284603657488,9.65121674806996,0.0027548062351332356,3171548.0,616068.8,920190.6,1110686.6,3.446620732700979,0.7292418210999925,33.45087685196181,-7.619788057351445,-39.23580596917797,1.8650203890343258,8.088264214623162,2,True
2023-03-29,BANKINDIA,Bank of India,Financial Services,71.55000305175781,71.44999694824219,77.94999694824219,71.05000305175781,76.9000015258789,7.477286157837078,7.627718419056979,-0.001397709283719843,20079281.0,10385731.2,15380395.05,16133563.74,1.305511395170483,0.8478264929009924,44.41606827846335,-3.59091481130918,-30.86956197057639,1.8650203890343258,5.612265768802752,3,True
2023-03-29,MEDANTA,Global Health Ltd.,Healthcare,477.20001220703125,477.20001220703125,516.9500122070312,472.0,512.6500244140625,7.4287534158007125,7.4287534158007125,0.0,777980.0,196317.4,422400.05,459407.5,1.841808494099748,0.9043384309329607,44.587666047506005,-3.6139684160519026,-11.301112951664985,1.8650203890343258,5.5637330267663865,4,True
2023-03-29,MAHABANK,Bank of Maharashtra,Financial Services,23.100000381469727,22.950000762939453,24.850000381469727,22.850000381469727,24.649999618530273,6.709953296381413,7.407402174626696,-0.006493489872433058,17263411.0,8868125.6,11973439.8,17929150.36,1.4418088108647404,0.8999991685306891,28.91295516558752,-9.491622967282726,-36.275860015921864,1.8650203890343258,4.844932907347087,5,True
2023-03-31,APARINDS,Apar Industries Ltd.,Capital Goods,2279.699951171875,2298.449951171875,2507.64990234375,2285.75,2504.89990234375,9.878490853856071,8.98213820434139,0.008224766592797268,531313.0,95343.8,106601.4,204155.72,4.9841090266639645,0.9876070202890539,52.351397816307845,-0.9283770747268741,-7.291583926604684,1.1881195129255175,8.690371340930554,1,True
2023-03-31,POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,3169.949951171875,3186.60009765625,3382.449951171875,3155.050048828125,3343.39990234375,5.4716936810864665,4.920598753600319,0.005252495068011951,34033.0,24861.8,22759.7,24959.82,1.495318479527616,0.8282758732351138,44.425522020284326,-4.54265315268499,-19.030652583341467,1.1881195129255175,4.283574168160949,2,True
2023-03-31,MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,580.1500244140625,585.7999877929688,619.9500122070312,585.0,610.2999877929688,5.196925296927633,4.18231487035447,0.009738797106166765,213580.0,213379.8,123975.0,92521.32,1.7227666868181266,0.7238906504298229,40.98634247986419,-0.34098210738025186,-39.56770574898547,1.1881195129255175,4.008805784002115,3,True
2023-03-31,AWL,AWL Agri Business Ltd.,Fast Moving Consumer Goods,386.54998779296875,401.95001220703125,405.8500061035156,399.04998779296875,405.8500061035156,4.992890679092123,0.9702683861284761,0.03983967119489487,4081988.0,3546280.8,4543368.4,4496596.86,0.898449705288944,0.9999998529415941,41.69633271375877,-7.676877325132926,-55.973805426798776,1.1881195129255175,3.8047711661666055,4,True
2023-03-31,PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods,308.4666748046875,308.54998779296875,323.8833312988281,308.4666748046875,323.0666809082031,4.733090248001649,4.704810789030011,0.0002700874846010561,1532085.0,1228232.4,1628860.05,1164491.34,0.9405872530295402,0.9470279863883996,47.176686231844556,-1.434700302505961,-38.10033400222117,1.1881195129255175,3.5449707350761317,5,True
2023-04-03,RVNL,Rail Vikas Nigam Ltd.,Construction,68.5999984741211,70.0,76.19999694824219,70.0,75.3499984741211,9.839650364637244,7.642854963030134,0.020408185962380854,53179154.0,12068708.6,15443126.25,11025095.4,3.4435484848799027,0.8629032652563886,58.36756439505919,5.485716434064133,-18.430440067683467,0.7045479548970798,9.135102409740163,1,True
2023-04-03,GMRAIRPORT,GMR Airports Ltd.,Services,40.54999923706055,40.70000076293945,43.70000076293945,40.599998474121094,43.45000076293945,7.151668509104332,6.756756630098374,0.0036991745672294075,33649897.0,11098049.0,10121786.3,8800422.52,3.324501822370689,0.9193546016864731,55.98319875103918,2.2698593048220816,-8.46501124138329,0.7045479548970798,6.4471205542072525,2,True
2023-04-03,IDEA,Vodafone Idea Ltd.,Telecommunication,5.800000190734863,5.849999904632568,6.25,5.800000190734863,6.150000095367432,6.034480915908783,5.128208472230837,0.008620640043698013,115281750.0,101284126.8,71885613.65,104305321.96,1.6036831870322135,0.7777761671231825,25.776637602343897,-10.286151816850696,-49.78354465116864,0.7045479548970798,5.329932961011703,3,True
2023-04-03,GVT&D,GE Vernova T&D India Ltd.,Capital Goods,119.25,119.25,127.0,119.25,125.9000015258789,5.576521195705582,5.576521195705582,0.0,121000.0,46730.2,59432.6,47271.9,2.0359196804104833,0.8580646022986198,56.917037411880045,3.30041529392941,-16.927901334643156,0.7045479548970798,4.871973240808503,4,True
2023-04-03,BSE,BSE Ltd.,Financial Services,143.64999389648438,145.0,151.1999969482422,144.36666870117188,149.8333282470703,4.304444561996786,3.3333298255657327,0.00939788486512887,3367401.0,2565912.0,2524359.6,1943915.46,1.3339624829991203,0.7999994363277879,43.428194073990944,-2.0501438621095427,-55.10937673513183,0.7045479548970798,3.5998966070997063,5,True
2023-04-05,TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,177.30999755859375,178.39999389648438,196.5,177.39999389648438,194.08999633789062,9.463650674154325,8.794844718722517,0.006147404844052437,3219450.0,576602.0,318724.0,336444.2,10.101059223622629,0.8738217923664656,25.505592303180592,-7.893661312834379,-38.50662405645603,0.3750831420247187,9.088567532129606,1,True
2023-04-05,NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services,126.80000305175781,127.94999694824219,138.8000030517578,127.0999984741211,136.64999389648438,7.768131394055209,6.799528843882251,0.009069352277657006,31143755.0,14984341.0,10597836.55,13554369.38,2.938689878171131,0.8162385358701926,32.772977687291984,-8.005947277302461,-59.80239412727391,0.3750831420247187,7.393048252030491,2,True
2023-04-05,LTTS,L&T Technology Services Ltd.,Information Technology,3435.25,3430.0,3692.0,3410.300048828125,3652.5,6.324139436722217,6.486880466472303,-0.0015282730514518594,933702.0,247682.0,224725.7,260590.78,4.15485189275568,0.8597798803462356,44.22943280221549,-2.2917807335997105,-35.12275731159155,0.3750831420247187,5.949056294697499,3,True
2023-04-05,COFORGE,Coforge Ltd.,Information Technology,770.27001953125,770.2000122070312,824.0,764.219970703125,815.8400268554688,5.916108139837833,5.925735383677114,-9.088673120284904e-05,4230245.0,1289499.0,1488843.25,2937599.6,2.8412964225731345,0.8634999998493174,45.28560380719841,-1.5025163870722062,-16.365904484809008,0.3750831420247187,5.541024997813114,4,True
2023-04-05,APARINDS,Apar Industries Ltd.,Capital Goods,2599.5,2600.0,2750.0,2562.0,2698.64990234375,3.814191280775149,3.794227013221154,0.00019234468166955183,348399.0,268298.2,148519.65,219096.0,2.345810806837036,0.7268611788132384,71.31349942549222,11.973087884926851,-1.3472485763388051,0.3750831420247187,3.4391081387504303,5,True
2023-04-06,GODREJPROP,Godrej Properties Ltd.,Realty,1056.5,1057.5999755859375,1129.0999755859375,1053.550048828125,1125.3499755859375,6.51679844637364,6.406013763612728,0.0010411505782654993,1375879.0,514551.0,435227.2,469846.12,3.1612890922185897,0.950363936653636,41.21630875691664,-3.1189469063363005,-38.40188990202502,0.4117535398143813,6.105044906559258,1,True
2023-04-06,M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Financial Services,239.5,239.4499969482422,253.4499969482422,236.5,252.14999389648438,5.281834612310804,5.303820050157415,-0.00020878100942719208,9379084.0,3493362.8,3940111.1,3520480.44,2.380411049829945,0.9233035864825794,52.017522444773256,1.5562059319532562,-11.948529367836288,0.4117535398143813,4.870081072496422,2,True
2023-04-06,ASTRAL,Astral Ltd.,Capital Goods,1330.5,1337.5,1404.0,1337.5,1398.75,5.129650507328072,4.579439252336448,0.005261180007515971,807435.0,365632.8,393729.95,472948.4,2.050732996049575,0.9210526177285321,39.17277880849035,-2.278202012732615,-33.17763966421429,0.4117535398143813,4.71789696751369,3,True
2023-04-06,ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,821.9500122070312,840.0,863.0,812.4500122070312,863.0,4.994219500373844,2.738095238095238,0.021959958056941245,909084.0,1291184.6,2018544.2,1517376.92,0.4503661599283036,0.999999980217602,32.417766118022044,-9.32207898201527,-79.45124967496142,0.4117535398143813,4.582465960559462,4,True
2023-04-06,OBEROIRLTY,Oberoi Realty Ltd.,Realty,862.0,862.5,901.0,856.5499877929688,896.75,4.031322505800464,3.971014492753623,0.000580046403712297,860736.0,482142.0,400222.2,512183.7,2.1506453165212958,0.9043869575425071,53.92883294896864,0.5526315525403798,-20.84117371227491,0.4117535398143813,3.619568965986083,5,True
2023-04-10,GODREJPROP,Godrej Properties Ltd.,Realty,1125.3499755859375,1170.0,1236.800048828125,1160.0,1228.3499755859375,9.152708244950274,4.987177400507479,0.03967656763027387,4325815.0,667208.6,489190.0,493411.16,8.842811586482057,0.8899730630240686,56.618761685665135,3.3868148634047377,-34.38766522396421,0.24150964376976428,8.91119860118051,1,True
2023-04-10,PRESTIGE,Prestige Estates Projects Ltd.,Realty,419.45001220703125,424.95001220703125,449.0,419.8999938964844,445.75,6.270112534884767,4.8946904801676325,0.013112408725560656,1287942.0,271102.2,399695.35,501280.02,3.222309191229715,0.8883161441013063,57.31316955452557,3.1977926278968893,-20.32481666173333,0.24150964376976428,6.0286028911150025,2,True
2023-04-10,ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,863.0,869.4000244140625,906.1500244140625,869.4000244140625,906.1500244140625,5.000002828975956,4.227053021394598,0.007416019019771147,1170526.0,1419455.2,1906585.65,1526608.18,0.6139383247741249,0.9999999727891165,37.08779120655719,-5.016880493586258,-78.42499998039375,0.24150964376976428,4.758493185206191,3,True
2023-04-10,UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components,480.25,480.0,508.0,477.0,502.95001220703125,4.726707383036179,4.781252543131511,-0.0005205622071837585,362719.0,727350.8,815461.4,656525.42,0.44480216966683545,0.8370971409656164,51.002697060647805,1.6063419374166967,-20.58045468645017,0.24150964376976428,4.485197739266415,4,True
2023-04-10,GODREJIND,Godrej Industries Ltd.,Diversified,423.95001220703125,426.1000061035156,461.0,424.54998779296875,442.3500061035156,4.340132885171128,3.813658710920616,0.00507133821105883,767010.0,91788.2,137506.15,147369.18,5.578005056460544,0.48834051744906454,57.83735317000112,3.0029919039292996,-22.918179557052174,0.24150964376976428,4.098623241401364,5,True
2023-04-11,KPRMILL,K.P.R. Mill Ltd.,Textiles,579.5499877929688,581.0,621.9000244140625,580.0,616.9000244140625,6.4446617906644175,6.1790059232465575,0.00250196227689204,554792.0,104344.8,152876.35,203352.82,3.6290243716334865,0.8806683062697643,51.16592505791363,0.01380392844119647,-18.37324113004209,0.26872049316096336,6.175941297503454,1,True
2023-04-11,ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,906.1500244140625,924.2999877929688,951.4500122070312,920.0,951.4500122070312,4.99917084064096,2.9373606807992036,0.02002975543772946,378154.0,1054074.6,1893184.85,1538727.16,0.19974489020435604,0.9999999682035109,41.65199842589591,-0.5129952529749773,-77.34624937031188,0.26872049316096336,4.730450347479996,2,True
2023-04-11,TORNTPOWER,Torrent Power Ltd.,Power,520.0,525.0,549.7999877929688,525.0,545.1500244140625,4.836543156550481,3.8380998883928568,0.009615384615384616,1134614.0,2108742.2,1054322.0,1049920.88,1.076155102519841,0.8125013516044571,52.46228146234013,-0.5298696733061578,-14.75409833646869,0.26872049316096336,4.567822663389517,3,True
2023-04-11,KPITTECH,KPIT Technologies Ltd.,Information Technology,799.8499755859375,802.0,843.25,800.75,837.0,4.644624060511836,4.364089775561098,0.0026880346060990747,3923132.0,7435128.8,3833962.15,2662037.64,1.0232578847965355,0.8529411564013846,42.84424614570651,-5.828266094583953,-15.507320011311995,0.26872049316096336,4.375903567350872,4,True
2023-04-11,PRESTIGE,Prestige Estates Projects Ltd.,Realty,445.75,449.75,473.20001220703125,444.20001220703125,460.95001220703125,3.4099859129627035,2.490275087722346,0.0089736399326977,2843465.0,495853.0,453409.75,525590.84,6.271292136954992,0.5775861869797866,69.00458162046434,9.06732965444898,-15.329093015958428,0.26872049316096336,3.1412654198017402,5,True
2023-04-12,LAURUSLABS,Laurus Labs Ltd.,Healthcare,302.04998779296875,302.04998779296875,328.8999938964844,299.54998779296875,323.1000061035156,6.969051203860663,6.969051203860663,0.0,15047067.0,1363196.6,1388394.2,1332937.26,10.83774838586128,0.8023854381870316,43.633083697277385,-0.10170423317489405,-51.772314514152875,0.43970512782009674,6.529346076040566,1,True
2023-04-12,NAM-INDIA,Nippon Life India Asset Management Ltd.,Financial Services,217.64999389648438,217.14999389648438,231.1999969482422,217.10000610351562,230.25,5.789113924583091,6.032699273185525,-0.002297266317580523,997922.0,632105.0,520938.4,463033.06,1.9156238050373793,0.9326242200205606,51.60555217111594,1.9139574749445123,-39.05068872390352,0.43970512782009674,5.349408796762995,2,True
2023-04-12,GVT&D,GE Vernova T&D India Ltd.,Capital Goods,129.9499969482422,132.0,139.39999389648438,129.0,136.6999969482422,5.194305624099752,3.5606037486683237,0.01577532204617372,268933.0,96436.2,71617.1,53901.48,3.7551506553078084,0.7403846852699036,68.83702678833232,8.495092350900654,-9.474054837791618,0.43970512782009674,4.7546004962796555,3,True
2023-04-12,PAGEIND,Page Industries Ltd.,Textiles,36469.3984375,36600.0,37999.8984375,36550.0,37798.94921875,3.645661398908288,3.2758175375683063,0.003581127413544275,39576.0,17083.0,27598.15,24410.3,1.4340091636057486,0.8614046236521965,38.755240890502385,-2.335338029749358,-32.89788167723407,0.43970512782009674,3.2059562710881915,4,True
2023-04-12,BIOCON,Biocon Ltd.,Healthcare,216.0,217.35000610351562,227.0,216.25,223.64999389648438,3.5416638409649885,2.8985450269406954,0.006250028257016782,12681754.0,4374419.6,7612975.3,6076264.42,1.665807847819805,0.688371461219806,51.18227681610728,2.76905456019484,-44.329896792964185,0.43970512782009674,3.101958713144892,5,True
2023-04-13,AUBANK,AU Small Finance Bank Ltd.,Financial Services,580.1500244140625,630.0,689.9000244140625,625.0,679.2000122070312,17.073167909112275,7.809525747147818,0.08592600790853154,30807207.0,1819832.8,1634576.55,1316251.68,18.847209694756206,0.835130831786812,48.14524817753347,0.7471626850095084,-20.849954780680985,0.2520437192357239,16.82112418987655,1,True
2023-04-13,NHPC,NHPC Ltd.,Power,41.29999923706055,41.20000076293945,42.95000076293945,41.099998474121094,42.849998474121094,3.7530248564015842,4.004848739386091,-0.0024212706045611773,17154863.0,8553221.6,10046923.8,9313621.32,1.7074741822963055,0.9459442643033171,56.264749394115576,2.2783543521289573,-11.940302744607187,0.2520437192357239,3.5009811371658603,2,True
2023-04-13,MAHABANK,Bank of Maharashtra,Financial Services,26.600000381469727,26.649999618530273,27.850000381469727,26.450000762939453,27.549999237060547,3.571424217920745,3.3771093111179105,0.0018796705392296793,15371559.0,9768939.0,10807611.2,13399550.84,1.422290154183061,0.785712848667079,57.08378846604912,5.933892404407253,-26.62068786847833,0.2520437192357239,3.319380498685021,3,True
2023-04-13,TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,199.59500122070312,200.09500122070312,207.83999633789062,198.9949951171875,206.5449981689453,3.4820496033150627,3.2234673074755595,0.002505072757043262,1307110.0,1726010.0,682181.0,485967.8,1.916075059255658,0.8535897293599134,55.188541871627365,4.397516143434045,-30.777899679728392,0.2520437192357239,3.230005884079339,4,True
2023-04-13,INDUSINDBK,IndusInd Bank Ltd.,Financial Services,1074.75,1073.0,1114.5,1007.9500122070312,1109.300048828125,3.2147056364852293,3.383042761241845,-0.0016282856478250756,6082307.0,2595770.4,4366335.9,3877705.02,1.3930002499346434,0.9511970650510463,51.22169865645406,2.792297931508319,-15.758742826135672,0.2520437192357239,2.9626619172495054,5,True
2023-04-17,INDIANB,Indian Bank,Financial Services,287.04998779296875,287.95001220703125,312.0,285.3500061035156,309.5,7.8209417041407585,7.4839336271584065,0.0031354274598040795,4882455.0,933582.2,1562593.2,1384088.64,3.124584824762373,0.9061913141180452,54.474421837351244,3.366008576604408,-7.403229720322243,0.38830821543106975,7.432633488709689,1,True
2023-04-17,ABCAPITAL,Aditya Birla Capital Ltd.,Financial Services,157.6999969482422,157.0,166.0,156.75,164.64999389648438,4.40710024269893,4.872607577378583,-0.004438788597262494,7182068.0,2612443.0,3910991.2,3122599.72,1.8363805063018714,0.8540533018844404,58.270565525838116,3.4759907190436174,-2.923976645117217,0.38830821543106975,4.01879202726786,2,True
2023-04-17,TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components,2598.550048828125,2598.449951171875,2730.0,2598.300048828125,2707.5,4.192720906838352,4.196734625538757,-3.852058046568751e-05,259669.0,418164.0,257771.6,217541.56,1.0073607798492643,0.8291571057623743,50.67139488373748,1.022256498098947,-14.695355176031214,0.38830821543106975,3.8044126914072827,3,True
2023-04-17,FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Chemicals,3095.75,3113.949951171875,3251.0,3102.35009765625,3221.14990234375,4.050711534967294,3.442571423844894,0.005879011926633287,486988.0,125803.6,108554.95,162155.78,4.486096672657617,0.7991919403592062,52.04422708069159,0.6837190461614662,-25.831649746684615,0.38830821543106975,3.6624033195362244,4,True
2023-04-17,MAHABANK,Bank of Maharashtra,Financial Services,27.549999237060547,27.5,28.950000762939453,27.200000762939453,28.649999618530273,3.9927419670850464,4.18181679465554,-0.0018148543900243517,30121567.0,10739049.0,11016273.5,13005472.8,2.7342791552876085,0.8285703011545824,63.03707288422407,9.282027793621374,-24.000001442591557,0.38830821543106975,3.6044337516539766,5,True
2023-04-18,YESBANK,Yes Bank Ltd.,Financial Services,15.350000381469727,15.350000381469727,16.799999237060547,15.300000190734863,16.649999618530273,8.469050193835075,8.469050193835075,0.0,346144836.0,59442882.6,128522959.6,144091037.4,2.6932529182124227,0.899999590734876,44.886042983299056,1.069960971695165,-37.97979490396899,0.4674974682570195,8.001552725578057,1,True
2023-04-18,LUPIN,Lupin Ltd.,Healthcare,658.1500244140625,658.5,704.5,658.5,698.5499877929688,6.13841250175042,6.082002702045368,0.0005317565493506987,5365200.0,882817.4,970952.65,964129.24,5.525707149565402,0.8706518896155839,47.35917130008038,0.2021125559082391,-17.473351148740313,0.4674974682570195,5.6709150334934,2,True
2023-04-18,INDIANB,Indian Bank,Financial Services,309.5,312.0,324.70001220703125,308.0,321.54998779296875,3.893372469456785,3.0608935233874197,0.008077544426494346,7021477.0,1628195.2,1551684.0,1436441.22,4.525068892890224,0.8113758728803737,66.54134563613633,10.43612537080273,-0.8012820487138396,0.4674974682570195,3.425875001199765,3,True
2023-04-18,BHEL,Bharat Heavy Electricals Ltd.,Capital Goods,72.6500015258789,73.0999984741211,75.69999694824219,73.0,75.44999694824219,3.85408859401866,3.2147722615247956,0.006194039074891038,36556170.0,17033263.0,15180437.7,15857105.38,2.408110406460651,0.9074069666746372,51.094879894542515,0.4320038089835628,-20.644457334151276,0.4674974682570195,3.3865911257616403,4,True
2023-04-18,PIIND,PI Industries Ltd.,Chemicals,3041.64990234375,3051.0,3162.0,3049.050048828125,3153.300048828125,3.6707099787632607,3.3530006171132416,0.003074021651553409,556638.0,462819.4,291196.2,389345.5,1.9115565381625461,0.9229751584255976,51.81635710261986,1.9214640200309183,-17.75879239470109,0.4674974682570195,3.203212510506241,5,True
2023-04-19,HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,152.39999389648438,152.5,159.3333282470703,152.0,158.8333282470703,4.221348168134241,4.153002129226435,0.0006562080545984325,5825329.0,3902139.8,5793614.85,5656191.02,1.0054739831383501,0.9318180074623335,46.44726550447097,-2.678889186900867,-25.464623675274535,-0.32656755035999624,4.547915718494237,1,True
2023-04-19,GVT&D,GE Vernova T&D India Ltd.,Capital Goods,141.85000610351562,140.14999389648438,147.0,140.14999389648438,146.10000610351562,2.9961225358697168,4.245460197041439,-0.0119845761993881,894437.0,173123.8,93809.5,66498.72,9.534610034063347,0.8686140199734288,77.23102398003874,14.21325329759513,-1.4930513066346263,-0.32656755035999624,3.322690086229713,2,True
2023-04-19,PRESTIGE,Prestige Estates Projects Ltd.,Realty,439.20001220703125,448.54998779296875,458.0,445.0,450.70001220703125,2.6183970128350316,0.4793277165475831,0.021288650560260195,916149.0,982531.8,620495.65,599386.62,1.4764793274514068,0.438462443736062,58.807908541463185,4.210415979559527,-16.573273399404044,-0.32656755035999624,2.9449645631950276,3,True
2023-04-19,FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Chemicals,3233.89990234375,3229.0,3314.800048828125,3204.60009765625,3301.449951171875,2.088810750733766,2.243727196403685,-0.0015151682153794633,190832.0,212110.4,127236.55,163644.3,1.4998206097108118,0.8788556764940486,61.989860195273366,5.137303113042665,-22.521837797663295,-0.32656755035999624,2.415378301093762,4,True
2023-04-19,VOLTAS,Voltas Ltd.,Consumer Durables,835.1500244140625,839.0,853.4000244140625,832.2000122070312,851.0499877929688,1.9038451672274803,1.4362321564921037,0.00460992094041861,1743643.0,1155181.2,946261.35,1433836.34,1.8426653482128985,0.8891492378733834,48.508936074237695,0.4181362010860615,-36.96505325727815,-0.32656755035999624,2.2304127175874764,5,True
